time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,VWMA,VWAP,VWMA 20,VWMA 50,VWMA 200,SMA 20,SMA 50,SMA 200,S/R,SR,%K,%D,RSI
1560891600,136.188,136.494,136.162,136.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,53.79234967510265,36.89059678986193,43.86382782236137
1560906000,136.377,136.454,136.056,136.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,53.58132646050425,47.600466636813046,38.90843913320458
1560920400,136.074,136.33,135.789,136.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,55.898755898756406,54.424144011453556,43.88768648094177
1560934800,136.295,136.694,136.256,136.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,60.72501072501111,56.73503102808971,49.98593875142074
1560949200,136.602,137.002,136.574,136.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.602,77.01419933232478,64.54598865202989,55.042106657026835
1560963600,136.897,137.012,136.65,136.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,83.79674343104558,73.8453178294596,50.83929819089686
1560978000,136.673,136.834,136.398,136.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,79.19429434330202,80.00174570222325,46.80180604354904
1560992400,136.438,136.658,136.381,136.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,70.69035947712432,77.89379908382308,47.78987452439382
1561006800,136.49,137.122,136.474,137.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,75.60519423996134,75.16328268679501,56.58971415520567
1561021200,137.017,137.19,136.394,136.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,76.05833221706779,74.11796197805027,49.15705131384435
1561035600,136.578,136.729,136.205,136.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,71.8029698511267,74.48883210271772,46.209103258948254
1561050000,136.38,136.451,136.224,136.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,57.94178432576252,68.60102879798478,45.51139873802568
1561064400,136.333,136.456,136.262,136.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,51.32052064012867,60.35509160567174,47.421380838746224
1561078800,136.438,136.475,136.022,136.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,38.54314378618509,49.268482917357865,41.30347449121912
1561093200,136.026,136.55,135.994,136.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,30.24030454437397,40.034656323561684,44.09369545530468
1561107600,136.174,136.245,135.947,136.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,22.15084463478624,30.31143098844754,42.964237998454905
1561122000,136.098,136.768,136.03,136.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,33.487075565112235,28.62607491475659,51.456819703594874
1561136400,136.58,136.843,136.579,136.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,45.96814251169939,33.86868757053173,54.11306645041801
1561323600,136.754,136.912,136.637,136.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,62.617323679271145,47.35751391869337,55.44105163403934
1561338000,136.842,137.004,136.806,136.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,73.34406006972378,60.643175420230556,57.517382491073846
1561352400,136.98,137.132,136.655,136.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,71.14507910968103,69.03548761955777,51.724265831946504
1561366800,136.672,136.983,136.632,136.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,67.60525610083131,70.69813176007781,52.36177479770579
1561381200,136.71,136.748,136.493,136.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,60.525610083132655,66.42531509788077,52.468505953518
1561395600,136.716,136.796,136.668,136.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,62.658646507644306,63.596504230535196,52.4263412919904
1561410000,136.714,136.841,136.595,136.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,64.50400725073096,62.56275461383509,52.955621545271335
1561424400,136.74,136.762,136.144,136.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,50.94233473980327,59.36832949939196,42.37249873097916
1561438800,136.198,136.848,136.196,136.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.326,137.143,49.08579465541502,54.844045548648864,51.10884730112194
1561453200,136.648,136.742,136.236,136.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.326,137.143,35.58368495077318,45.203938115329606,44.80213817886605
1561467600,136.26,136.262,135.813,136.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.326,137.143,36.256337911024225,40.30860583906992,42.73820758148924
1561482000,136.119,136.206,135.948,135.979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,20.732729159136323,30.85758400697702,40.731780639322054
1561496400,135.979,136.23,135.922,136.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,21.152388172859197,26.04715174767236,44.705512922764115
1561510800,136.178,136.364,136.12,136.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,24.008086934547297,21.96440142218005,45.768081719512196
1561525200,136.232,136.3,136.014,136.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,28.63280262825441,24.59775924521941,44.572360805379745
1561539600,136.162,136.839,136.16,136.394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,34.09148344705667,28.910791003285237,49.30005355399725
1561554000,136.394,136.75,136.346,136.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,49.115189137934,37.27982507108081,54.96964833431435
1561568400,136.712,136.899,136.628,136.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,69.0553515933534,50.75400805944713,55.60847892697717
1561582800,136.75,136.825,136.652,136.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,82.21167618957655,66.79407230695377,54.94574866235102
1561597200,136.72,137.122,136.704,137.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,88.50644895493758,79.92449224595497,60.75499396587794
1561611600,137.066,137.336,136.892,137.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,86.92966458013528,85.88259657488226,60.48796756630478
1561626000,137.055,137.286,136.922,137.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,87.69632129100637,87.7108116086922,61.563013218668544
1561640400,137.12,137.172,136.464,136.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,73.01378857518036,82.54659148210645,49.87250502426291
1561654800,136.6,136.668,136.424,136.583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,62.683300503392196,74.46447012319209,49.541289192602726
1561669200,136.583,136.645,136.454,136.496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,47.608831795851955,61.10197362480729,47.792005784195986
1561683600,136.496,136.578,136.278,136.393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,41.487309316242694,50.593147205161394,45.73314674557796
1561698000,136.393,136.614,136.325,136.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,36.48533753310506,41.86049288173235,47.869873487461184
1561712400,136.484,136.947,136.395,136.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,45.67208828079644,41.214911710047176,56.58836000597155
1561726800,136.915,137.206,136.844,136.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,57.18788271738274,46.44843617709386,57.35466164549093
1561741200,136.958,137.052,136.808,137.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,68.6200752575657,57.16001541858074,58.438715268544115
1561928400,137.017,137.792,137.017,137.342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,69.32777498530514,65.04524432008364,63.88480941249412
1561942800,137.342,137.526,137.186,137.476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,73.08477316106182,70.34420780130999,65.87058922731
1561957200,137.476,137.548,136.83,136.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,62.791721708498834,68.40142328495438,51.92084114708659
1561971600,136.868,137.24,136.742,137.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,57.81594011448743,64.5641449946818,56.01282294044064
1561986000,137.116,137.228,136.818,137.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,48.83311316600693,56.48025832966351,55.03648147803946
1562000400,137.068,137.138,137.003,137.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,53.36856010568143,53.339204462057715,55.141738579414756
1562014800,137.074,137.144,136.923,137.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,52.928225451343906,51.70996624100987,55.552598340148855
1562029200,137.096,137.138,136.833,136.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,51.078819903127204,52.45853515338329,52.89641856806863
1562043600,136.984,137.089,136.484,136.544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,39.409951563188905,47.805665639219114,43.996422933637696
1562058000,136.544,136.817,136.46,136.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.544,137.143,28.14873045846257,39.54583397492534,45.73933410635139
1562072400,136.622,136.766,135.904,136.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.544,137.143,15.888815465440594,27.81583249569647,37.22906443319653
1562086800,136.09,136.09,135.868,135.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.046,137.143,10.344214874604484,18.127253599501664,34.57268668589046
1562101200,135.886,135.934,135.58,135.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.928,137.143,3.9875509074714515,10.073527082504624,31.27425680442967
1562115600,135.606,135.616,135.424,135.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.606,137.143,1.6608598095935687,5.330875197222283,30.018530317465107
1562130000,135.492,135.558,135.176,135.463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.486,137.143,5.382174197012561,3.6768616380249743,29.691924263208747
1562144400,135.463,135.564,135.289,135.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,8.728426993604215,5.257153666735896,29.44211428609188
1562158800,135.442,135.69,135.331,135.598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,14.586465264433754,9.565688818349292,33.89167921332783
1562173200,135.598,135.711,135.558,135.566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,16.88858321623674,13.401158491424018,33.42602156335589
1562187600,135.566,135.676,135.541,135.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,19.7223438472661,17.065797442644648,33.395138412455225
1562202000,135.564,135.708,135.531,135.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,21.25736937193993,19.289432145146705,36.7016734551226
1562216400,135.669,135.719,135.498,135.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,22.70326239195146,21.22765853705161,36.05906695649165
1562230800,135.634,135.651,135.446,135.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,23.345246987437974,22.4352929171089,35.224101542846
1562245200,135.59,135.675,135.502,135.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,24.582625791755916,23.543711723714228,37.285592000296106
1562259600,135.648,135.658,135.556,135.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,26.361198548345385,24.76302377584554,36.93637225255941
1562274000,135.632,135.708,135.585,135.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,36.36111085322829,29.101645064442312,37.56611445481836
1562288400,135.648,135.737,135.591,135.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,51.04786737865444,37.923392260075154,40.751875124697364
1562302800,135.728,135.85,135.578,135.628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,63.84222379766728,50.41706734318245,38.132584321266876
1562317200,135.628,135.886,135.49,135.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,75.36090554533861,63.41699890721922,44.30118609435391
1562331600,135.788,135.848,135.5,135.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,79.72971529328606,72.97761487876309,44.81963039054042
1562346000,135.802,136.048,135.781,135.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,82.71266298030547,79.26776127297582,47.59619232444624
1562533200,135.876,136.012,135.794,135.942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,81.44427747346553,81.29555191568478,50.01212238270052
1562547600,135.942,135.984,135.682,135.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,69.30161510291965,77.81951851889598,43.528715173485395
1562562000,135.744,135.908,135.546,135.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,66.11295681063179,72.28628312900474,47.3176148678108
1562576400,135.846,136.034,135.788,135.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,67.9955703211518,67.80338074490015,51.76004116871204
1562590800,135.976,136.046,135.809,136.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,84.21926910299037,72.77593207825707,53.73160308878936
1562605200,136.037,136.135,136.003,136.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,93.59542266519038,81.9367540297766,55.743368097485764
1562619600,136.1,136.283,136.036,136.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,95.43837574718331,91.08435583845376,59.69743115692637
1562634000,136.232,136.261,136.008,136.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,86.08528761025957,91.70636200754349,52.570088533446764
1562648400,136.046,136.097,135.58,135.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,68.47414880201801,83.3326040531527,45.49418166849153
1562662800,135.821,135.876,135.396,135.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,40.10306263988835,64.88749968405438,37.12347330075101
1562677200,135.471,135.781,135.421,135.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,26.427501441825864,45.00157096124314,43.02615805270431
1562691600,135.654,135.783,135.579,135.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,23.44983089064459,29.99346499078533,44.04624644378837
1562706000,135.687,135.786,135.608,135.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,33.85945133408641,27.912261222184686,45.97191890773577
1562720400,135.748,135.772,135.566,135.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,31.416760616311223,29.575347613679806,41.9219929116634
1562734800,135.589,135.992,135.506,135.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,41.75122134535959,35.6758110985848,52.49483363446676
1562749200,135.962,136.057,135.772,135.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,45.960165351373234,39.70938243768041,49.82372120412314
1562763600,135.86,135.976,135.49,135.657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,48.51559564073859,45.40899411248953,44.9243743004712
1562778000,135.657,135.74,135.506,135.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,36.79068019541791,43.755480395842305,44.76092323659954
1562792400,135.65,135.65,135.262,135.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,20.006581075875392,35.104285637343025,37.11558816738854
1562806800,135.282,135.356,135.086,135.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,16.93730824454137,24.578189838610616,38.528980084767745
1562821200,135.328,135.584,135.23,135.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,17.831740828675567,18.258543383029835,42.35113064901348
1562835600,135.454,136.026,135.444,136.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,47.445848523560755,27.40496586559162,55.39015076522996
1562850000,136.004,136.056,135.688,135.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,65.35490770314989,43.5441656851278,50.883221421438584
1562864400,135.804,135.93,135.746,135.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,82.79023430218152,65.19699684296312,52.82604356728695
1562878800,135.898,136.012,135.857,135.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,83.5907998626858,77.2453139560048,54.73377496196401
1562893200,135.991,136.024,135.823,135.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,85.85650532097635,84.07917982861362,51.79868917203646
1562907600,135.87,136.018,135.758,135.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,84.96395468589283,84.80375328985072,51.84465543539541
1562922000,135.872,135.966,135.644,135.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,77.17130106419665,82.66392035702101,49.12056127150986
1562936400,135.764,135.805,135.534,135.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,69.27566083075952,77.1369721936154,46.123970601327464
1562950800,135.64,135.752,135.508,135.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,63.22100360630041,69.88932183375128,47.649466014181186
1563138000,135.695,135.72,135.501,135.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,54.86011870003182,62.45226104569633,43.435242040773936
1563152400,135.52,135.848,135.498,135.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,59.34707903779995,59.14273378137648,50.209925317683854
1563166800,135.77,135.822,135.404,135.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,50.44673539518874,54.88464437767259,42.82956060604371
1563181200,135.436,135.528,135.198,135.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,37.552848068311484,49.11555416709914,39.35985300970207
1563195600,135.25,135.307,134.956,134.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.25,135.962,14.19920858065216,34.06626401471655,34.661304228758425
1563210000,134.961,135.11,134.96,135.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.142,135.962,5.323232323233124,19.02509632406468,37.41734896997559
1563224400,135.06,135.128,134.984,135.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.142,135.962,7.922256270572693,9.148232391485083,38.655835320763536
1563238800,135.104,135.216,135.024,135.146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.142,135.962,13.700828509818232,8.982105701207105,39.878889123797016
1563253200,135.146,135.264,134.57,134.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.142,135.962,13.323270258807293,11.648785013065163,32.35333969485278
1563267600,134.691,134.706,133.97,134.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.742,135.962,16.58164845793281,14.535249075518534,29.25636821043416
1563282000,134.454,134.482,134.108,134.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,18.533992596897622,16.146303771211667,29.10445513861525
1563296400,134.442,134.456,134.272,134.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,21.3333406307202,18.816327228515966,27.108542942320582
1563310800,134.284,134.402,134.236,134.314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,19.56152276153283,19.809618663049307,28.116541186641925
1563325200,134.314,134.384,134.165,134.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,19.027334043307928,19.974065811852743,30.53054796898067
1563339600,134.384,134.437,133.974,134.267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,18.725594604188373,19.104817136342135,28.79023545952323
1563354000,134.267,134.424,134.171,134.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,19.639246751633596,19.13072513304239,32.10325041794201
1563368400,134.36,134.626,134.325,134.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,24.978209759558723,21.114350371792654,38.79678978501971
1563382800,134.563,134.581,134.192,134.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,25.69018951491238,23.435882008700656,32.75050980582887
1563397200,134.21,134.332,133.934,133.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.34,135.962,19.071753576253162,23.246717616907176,29.14741394449115
1563411600,133.95,134.055,133.854,133.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.95,135.962,9.126864541696351,17.962935877619717,29.78731768335129
1563426000,133.97,134.512,133.902,134.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.95,135.962,17.374997778132208,15.191205298692998,43.209561422882146
1563440400,134.456,134.812,134.292,134.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.95,135.962,35.31914893616899,20.607003751998278,47.108054443914654
1563454800,134.63,134.724,134.483,134.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.95,134.59,57.1418982612503,36.61201499184959,45.74748036417449
1563469200,134.56,134.832,134.454,134.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.95,134.59,70.17675010826817,54.21259910189491,47.922636856696876
